Time_Sec,Hour,Stress_Level,Scenario,Is_Noisy,HR_Target,SDNN_Target,HR_Extracted,SDNN_Extracted,RMSSD,pNN50,LF,HF,LF_HF_Ratio
68460,19.0167,1,Normal,False,68.25,37.2213,68.48875659633273,38.48856313528683,41.042461250020516,33.088707158986374,1525.971,2048.675,0.7449
68490,19.025,1,Normal,False,68.25,37.2213,69.32851779705864,35.16672641799864,39.75805147899137,30.95304661333518,1475.996,2051.154,0.7196
68520,19.0333,1,Normal,False,68.25,37.2213,64.22385223955028,36.81530167468237,40.42391765082345,27.239133125501922,1617.14,1944.365,0.8317
68550,19.0417,1,Normal,False,68.25,37.2213,70.11582080684336,38.34575015314917,40.39306603011335,32.579054307654125,1519.872,2058.61,0.7383
68580,19.05,1,Normal,False,68.25,37.2213,73.91509004765267,37.71938109008463,42.25845932368931,30.26372684438572,1490.621,2072.074,0.7194
68610,19.0583,1,Normal,False,68.25,37.2213,72.7594916533782,39.1649057182023,42.10013564136849,32.79176714803595,1434.383,2015.826,0.7116
68640,19.0667,1,Normal,False,68.25,37.2213,62.963928159785354,34.34744862101565,40.752460247206685,28.780429632653902,1668.351,1909.786,0.8736
68670,19.075,1,Normal,False,68.25,37.2213,68.69175317740996,38.558167679577565,38.934312579889664,32.23493753792531,1512.548,2069.031,0.731
68700,19.0833,1,Normal,False,68.25,37.2213,70.6307534974597,38.416415373393946,41.60061268831687,30.30479718458635,1395.939,2195.621,0.6358
68730,19.0917,1,Normal,False,68.25,37.2213,61.772886829834626,36.19382569203203,39.117387569914115,30.723673055937418,1444.906,1890.369,0.7644
68760,19.1,1,Normal,False,68.25,37.2213,71.56907019380989,36.03759052242619,40.63283005132078,30.89319361150523,1605.132,2159.518,0.7433
68790,19.1083,1,Normal,False,68.25,37.2213,67.25191765533667,38.016641600258495,35.54198985809548,27.81442869686398,1471.21,2027.192,0.7257
68820,19.1167,1,Normal,False,68.25,37.2213,70.45011932674306,34.666151562650334,39.76865927243149,32.78660099833147,1388.71,2013.245,0.6898
68850,19.125,1,Normal,False,68.25,37.2213,70.51392496927433,37.49578256061145,39.88641152830259,28.035987717767963,1515.47,2003.828,0.7563
68880,19.1333,1,Normal,False,68.25,37.2213,66.85224439088555,36.76140681090529,45.053384456919204,30.404700355504964,1532.304,2033.618,0.7535
68910,19.1417,1,Normal,False,68.25,37.2213,60.92840269246904,38.37677434631964,35.789959606352674,35.05072989647155,1500.335,1900.586,0.7894
68940,19.15,1,Normal,False,68.25,37.2213,61.26608944077612,40.26700394985084,41.88283659361666,29.445252538165512,1609.355,2028.542,0.7934
68970,19.1583,1,Normal,False,68.25,37.2213,65.53691196658087,37.589853922543625,39.285438397538094,32.788611983726184,1485.104,2022.168,0.7344
69000,19.1667,1,Normal,False,68.25,37.2213,79.07554910570853,37.20880430133927,39.480541092571976,34.321008992991615,1423.322,2147.905,0.6627
69030,19.175,1,Normal,False,68.25,37.2213,65.34329700016391,38.47399363550987,40.55593381105832,26.57502599814669,1507.274,2019.764,0.7463
69060,19.1833,1,Normal,False,68.25,37.2213,74.2859912583624,35.15314996457093,42.59229313689308,28.430868505518024,1501.841,2131.777,0.7045
69090,19.1917,1,Normal,False,68.25,37.2213,72.32916136661379,36.747534934062735,36.56565765702628,26.763867162106916,1504.99,1992.424,0.7554
69120,19.2,1,Normal,False,68.25,37.2213,71.98429883399521,36.8736697001578,37.146907908687254,29.258664793646602,1506.059,1919.156,0.7848
69150,19.2083,1,Normal,False,68.25,37.2213,65.97729654606201,35.96723583583169,40.53150402878568,29.92702364678792,1505.224,2016.044,0.7466
69180,19.2167,1,Normal,False,68.25,37.2213,67.03620716820478,37.36645264276411,42.42099684082197,31.21367592997938,1478.804,1973.777,0.7492
69210,19.225,1,Normal,False,68.25,37.2213,64.33336791906649,38.534308524494556,42.48495612135308,33.07983000804181,1620.382,1913.687,0.8467
69240,19.2333,1,Normal,False,68.25,37.2213,71.02935667896213,36.5174734034742,42.148147611681516,29.240304966047084,1355.734,2123.251,0.6385
69270,19.2417,1,Normal,False,68.25,37.2213,66.28287509913582,36.92101086518493,40.85718116529724,31.007422724545638,1488.654,1883.268,0.7905
69300,19.25,1,Normal,False,68.25,37.2213,69.79471140292154,39.06132193316822,40.92172381815246,30.31100590379409,1583.244,1928.992,0.8208
69330,19.2583,1,Normal,False,68.25,37.2213,68.55628974490054,40.45302251354954,40.97272021959368,30.40470450839117,1457.793,1922.675,0.7582
69360,19.2667,1,Normal,False,68.25,37.2213,65.52725249027947,38.636350975509735,37.8150608186285,26.60335059550947,1360.577,1950.401,0.6976
69390,19.275,1,Normal,False,68.25,37.2213,68.71271612769944,36.9170009363932,40.38660058104438,29.519657290044538,1335.2,1925.748,0.6933
69420,19.2833,1,Normal,False,68.25,37.2213,64.19172120923444,35.962807404396244,37.14102993704317,34.80289160665929,1502.733,2164.725,0.6942
69450,19.2917,1,Normal,False,68.25,37.2213,66.61167291674977,38.691714787477906,38.42561202095164,30.254603394491237,1424.304,1946.25,0.7318
69480,19.3,1,Normal,False,68.25,37.2213,67.27424260341006,39.29479275537264,38.56769586410177,30.460641975526517,1507.272,1925.582,0.7828
69510,19.3083,1,Normal,False,68.25,37.2213,74.23578192128055,36.604719309543945,38.50240551044252,30.27921836506772,1363.169,1878.403,0.7257
69540,19.3167,1,Normal,False,68.25,37.2213,69.63064965770906,39.23871161989869,40.39762555587506,31.70126594902011,1391.319,1927.966,0.7217
69570,19.325,1,Normal,False,68.25,37.2213,66.01043533159768,36.914076323907096,39.27395160442124,31.869803609703315,1524.086,1885.495,0.8083
69600,19.3333,1,Normal,False,68.25,37.2213,68.83009663772195,37.64649705145279,41.627226791244624,30.15219910369588,1418.646,2030.467,0.6987
69630,19.3417,1,Normal,False,68.25,37.2213,69.39728595966776,38.620541093006004,41.55151481401397,31.27528603698076,1542.87,2073.81,0.744
69660,19.35,1,Normal,False,68.25,37.2213,64.45745868482926,36.01301171700743,38.739601488150555,30.428281844815587,1460.632,2016.623,0.7243
69690,19.3583,1,Normal,False,68.25,37.2213,68.94097670343879,35.81845046802459,43.42705614263113,30.185807274187344,1515.128,1986.882,0.7626
69720,19.3667,1,Normal,False,68.25,37.2213,68.96392287960973,36.48703267432755,37.49714497583298,31.82588688026615,1434.115,2066.122,0.6941
69750,19.375,1,Normal,False,68.25,37.2213,71.36211115391222,36.491217601851204,37.248811811856754,31.07373951071447,1552.454,2038.675,0.7615
69780,19.3833,1,Normal,False,68.25,37.2213,72.13794226102017,36.95136568706502,39.774302071144,32.43161280341216,1488.767,2107.133,0.7065
69810,19.3917,1,Normal,False,68.25,37.2213,65.6917298061814,34.36617654522525,43.10305985039912,29.818943149357068,1529.133,1774.618,0.8617
69840,19.4,1,Normal,False,68.25,37.2213,67.50865966183662,36.90795095075499,38.899598218853924,32.425328752209346,1478.434,2158.402,0.685
69870,19.4083,1,Normal,False,68.25,37.2213,65.50941607545548,37.7083394244619,42.59854666011356,32.71480061446612,1481.276,1900.115,0.7796
69900,19.4167,1,Normal,False,68.25,37.2213,70.04163509705295,38.819345670417235,39.50732981342255,31.717606167335255,1372.085,1961.0,0.6997
69930,19.425,1,Normal,False,68.25,37.2213,72.86829379369946,36.94727097123909,41.247081230215635,31.79128387976007,1488.506,1798.874,0.8275
69960,19.4333,1,Normal,False,68.25,37.2213,69.64730689640346,41.3699417874701,39.15901652969778,30.211473212011583,1542.357,2095.58,0.736
69990,19.4417,1,Normal,False,68.25,37.2213,68.85639547438282,37.618797469154124,42.564238252575535,30.10182741843909,1449.878,1893.448,0.7657
70020,19.45,1,Normal,False,68.25,37.2213,70.53091881647407,35.93013667520041,41.308499040940745,27.882624579720392,1585.397,1997.042,0.7939
70050,19.4583,1,Normal,False,68.25,37.2213,73.33505755067041,39.442558663759726,37.9214597442538,29.52445151301189,1463.113,2011.637,0.7273
70080,19.4667,1,Normal,False,68.25,37.2213,72.88376375190843,36.45257200618437,40.960777446232285,29.882501165499214,1472.664,2028.269,0.7261
70110,19.475,1,Normal,False,68.25,37.2213,68.3387420538482,35.49941063734959,40.05013239092834,28.236204363568167,1574.471,2011.802,0.7826
70140,19.4833,1,Normal,False,68.25,37.2213,64.15381134494595,38.54644715761776,41.70493767098136,27.319378349688158,1558.694,1997.447,0.7803
70170,19.4917,1,Normal,False,68.25,37.2213,65.85400710570909,37.21987267467896,37.314360528709855,30.414482621456845,1444.297,1864.666,0.7746
70200,19.5,1,Normal,False,68.25,37.2213,65.73078065728518,34.6923294550335,41.087239654506995,30.25965649732203,1619.038,1919.117,0.8436
70230,19.5083,1,Normal,False,68.25,37.2213,71.24342575889717,37.801059773703884,37.55296562883391,27.459019607649406,1459.899,2058.507,0.7092
70260,19.5167,1,Normal,False,68.25,37.2213,70.21901703101831,36.57740185257418,40.583682222457114,32.14995329439883,1509.367,1989.606,0.7586
70290,19.525,1,Normal,False,68.25,37.2213,70.04953789385898,35.749194584188785,39.701141813271015,33.58712168896874,1708.967,1957.682,0.873
70320,19.5333,1,Normal,False,68.25,37.2213,67.167917043055,34.73735916770394,38.808018990816485,33.69504391195881,1561.47,2036.717,0.7667
70350,19.5417,1,Normal,False,68.25,37.2213,74.87245771536985,38.65712895563679,39.07441185705629,32.95326516770043,1433.992,1876.944,0.764
70380,19.55,1,Normal,False,68.25,37.2213,72.38855889134526,37.097457266840074,39.07969483356194,35.53849531825516,1483.888,2080.494,0.7132
70410,19.5583,1,Normal,False,68.25,37.2213,72.1079339970931,37.298150327347294,42.339689860844736,33.25901256121632,1648.442,1874.324,0.8795
70440,19.5667,1,Normal,False,68.25,37.2213,70.03253885115375,38.685815901771896,41.8791115542938,28.54826665126397,1463.13,1930.463,0.7579
70470,19.575,1,Normal,False,68.25,37.2213,67.5109164106175,36.38122441497081,40.00896744016598,30.684827198680395,1430.18,1898.018,0.7535
70500,19.5833,1,Normal,False,68.25,37.2213,62.14620801108646,35.67394459155848,41.95463261669184,30.914671722573885,1426.104,2072.142,0.6882
70530,19.5917,1,Normal,False,68.25,37.2213,63.25255124333361,38.45876637501535,39.30237290402443,30.081462080526478,1507.771,1888.183,0.7985
70560,19.6,1,Normal,False,68.25,37.2213,63.85920147730107,41.26942156485454,39.504620651940485,30.01127926311899,1534.186,2191.942,0.6999
70590,19.6083,1,Normal,False,68.25,37.2213,68.31273258505388,36.84703005985109,37.596795984232934,32.35266220100466,1459.542,1994.829,0.7317
70620,19.6167,1,Normal,False,68.25,37.2213,73.13552346951178,43.00578442862342,42.23782612437797,31.828347994565377,1522.559,2165.99,0.7029
70650,19.625,1,Normal,False,68.25,37.2213,68.12399755384371,37.10697257757814,38.97289095705013,26.502918675673726,1536.116,2037.063,0.7541
70680,19.6333,1,Normal,False,68.25,37.2213,66.19862588359769,36.488932334575246,41.239477435891295,31.023496012124312,1515.945,2012.494,0.7533
70710,19.6417,1,Normal,False,68.25,37.2213,75.55896351846228,37.35945889524581,39.68310092617913,27.452716586253004,1390.23,2092.258,0.6645
70740,19.65,1,Normal,False,68.25,37.2213,68.41956406974171,40.17434077168821,40.6776766809035,30.91591229691883,1276.675,1992.22,0.6408
70770,19.6583,1,Normal,False,68.25,37.2213,65.37353897320243,37.352706322279346,38.36501173951397,28.19595370088239,1593.851,2093.299,0.7614
70800,19.6667,1,Normal,False,68.25,37.2213,65.64941648634571,34.33595843127132,42.243705890708014,33.22783026414781,1274.973,2219.087,0.5745
70830,19.675,1,Normal,False,68.25,37.2213,68.0412488319337,36.98302728082606,37.706768608131775,34.6406076483721,1583.685,2030.116,0.7801
70860,19.6833,1,Normal,False,68.25,37.2213,62.25267140832595,37.56117641586292,41.66331081537689,30.184919712145938,1433.256,2160.751,0.6633
70890,19.6917,1,Normal,False,68.25,37.2213,67.72176889711272,35.09338616579653,40.37859742731975,30.854992221458424,1457.733,2030.497,0.7179
70920,19.7,1,Normal,False,68.25,37.2213,67.3726415906325,33.90251806878211,39.52796777324866,33.42207722212922,1551.621,1982.796,0.7825
70950,19.7083,1,Normal,False,68.25,37.2213,66.31192846890242,38.37521203789072,42.06627680706644,28.175955177720454,1646.076,2115.879,0.778
70980,19.7167,1,Normal,False,68.25,37.2213,64.21850066668617,36.63432735278348,40.16296765903371,30.899728634122802,1495.896,2064.713,0.7245
71010,19.725,1,Normal,False,68.25,37.2213,69.14174165419904,38.30411064692575,39.39536289715339,30.415483912893322,1512.677,2189.614,0.6908
71040,19.7333,1,Normal,False,68.25,37.2213,65.82666935089277,34.825766391917526,37.30907282559101,31.37888336169371,1565.595,1987.618,0.7877
71070,19.7417,1,Normal,False,68.25,37.2213,65.94692493907876,35.540673584030706,39.3162748435207,30.798301817825482,1613.778,2023.472,0.7975
71100,19.75,1,Normal,False,68.25,37.2213,67.6184190782151,36.06518790994467,35.43633510000816,34.208856276166756,1414.092,1823.818,0.7753
71130,19.7583,1,Normal,False,68.25,37.2213,69.45382488775483,37.03352472244282,41.53359797607851,26.60089328610881,1563.498,2010.042,0.7778
71160,19.7667,1,Normal,False,68.25,37.2213,74.8291386103914,38.147207223015045,38.55909839535612,32.13962318998193,1358.315,1933.744,0.7024
71190,19.775,1,Normal,False,68.25,37.2213,71.78478427695353,37.01224330334859,40.9833291864944,35.0205110716419,1476.486,1928.192,0.7657
71220,19.7833,1,Normal,False,68.25,37.2213,71.10515278472839,39.2670878770353,36.72634936997435,35.3039397335273,1439.035,2101.492,0.6848
71250,19.7917,1,Normal,False,68.25,37.2213,68.74820168699527,38.14953179084543,40.56725654942213,28.435753772377407,1606.583,1987.683,0.8083
71280,19.8,1,Normal,False,68.25,37.2213,69.69809841917647,35.20634428991775,41.85358463583468,26.408850173818497,1458.208,2047.013,0.7124
71310,19.8083,1,Normal,False,68.25,37.2213,66.37925132743234,37.10054056863763,41.03742445913486,29.98909215563817,1460.642,2099.813,0.6956
71340,19.8167,1,Normal,False,68.25,37.2213,69.56195557074564,37.027042076860376,38.4584996029875,30.024812814692186,1345.154,1906.915,0.7054
71370,19.825,1,Normal,False,68.25,37.2213,69.35524348115563,36.208634749337314,39.699311234138214,30.46281375636628,1595.043,2163.361,0.7373
71400,19.8333,1,Normal,False,68.25,37.2213,68.91449827455527,35.47165189503201,42.18843126016922,31.948583622969988,1525.578,1973.191,0.7732
71430,19.8417,1,Normal,False,68.25,37.2213,63.6948177477766,39.230810177969474,37.470269928401336,31.798186054244738,1547.06,1904.9,0.8121
71460,19.85,1,Normal,False,68.25,37.2213,72.43234822703467,37.48797377302275,40.61098817256971,31.826417880254628,1421.451,2046.549,0.6946
71490,19.8583,1,Normal,False,68.25,37.2213,63.293814523560926,40.74872103671887,41.29099880350441,29.62137295462981,1496.896,2139.002,0.6998
71520,19.8667,1,Normal,False,68.25,37.2213,65.5376186042041,37.67305453502925,38.78098948945414,27.31137881728726,1588.324,1871.86,0.8485
71550,19.875,1,Normal,False,68.25,37.2213,66.68718575572598,34.67293811784914,40.828087365425795,28.410225163968654,1528.476,1895.915,0.8062
71580,19.8833,1,Normal,False,68.25,37.2213,66.09745663479737,35.9599661629326,41.67018397010769,31.363937563437926,1579.315,2074.715,0.7612
71610,19.8917,1,Normal,False,68.25,37.2213,70.91432855810527,38.41033214402502,43.41446013500586,29.598669706931908,1353.731,1789.333,0.7566
71640,19.9,1,Normal,False,68.25,37.2213,69.00770347968106,40.06087984008935,39.37690257566851,33.92928690652786,1566.316,2085.89,0.7509
71670,19.9083,1,Normal,False,68.25,37.2213,65.5175147088235,35.33439505794684,39.61002374867565,27.950054298985194,1521.567,1905.984,0.7983
71700,19.9167,1,Normal,False,68.25,37.2213,69.5255118195593,39.626076116791666,35.56699871888708,31.793133988938315,1402.518,1915.972,0.732
71730,19.925,1,Normal,False,68.25,37.2213,66.34836609817248,40.54956446900096,40.23460564159057,32.68786959717474,1456.614,2012.803,0.7237
71760,19.9333,1,Normal,False,68.25,37.2213,67.10314783373761,39.232045092512124,40.04042426626646,30.820910516783492,1464.328,2026.057,0.7227
71790,19.9417,1,Normal,False,68.25,37.2213,68.82656253689265,36.64430805485093,36.73578652574731,30.885201501951375,1419.727,2063.735,0.6879
71820,19.95,1,Normal,False,68.25,37.2213,65.32984065664452,36.85814106388829,38.983593188546145,30.181701973464694,1559.12,1999.526,0.7797
71850,19.9583,1,Normal,False,68.25,37.2213,72.21390993909519,37.63114555663088,39.524305842833506,29.47513129451342,1468.294,2014.232,0.729
71880,19.9667,1,Normal,False,68.25,37.2213,65.52813643896117,37.85024690724421,43.18766219017415,30.774141937912308,1359.647,2105.506,0.6458
71910,19.975,1,Normal,False,68.25,37.2213,67.89017328175028,39.33946414776031,42.05025642193455,28.55329083188367,1469.018,1917.602,0.7661
71940,19.9833,1,Normal,False,68.25,37.2213,64.22194629184979,38.923268810639826,35.693965338784196,29.691787692261475,1559.711,1957.166,0.7969
71970,19.9917,1,Normal,False,68.25,37.2213,61.87095042920228,38.557792163988346,39.35022062229649,32.88920464987167,1469.898,1979.179,0.7427
72000,20.0,1,Normal,False,68.25,37.2213,71.86088295608508,36.67220239735757,39.330789880702966,34.65862445216664,1412.873,1991.311,0.7095
72030,20.0083,1,Normal,False,68.25,37.2213,69.11872671862663,37.1692371510269,44.65594221281724,32.14109179601688,1484.29,2039.731,0.7277
72060,20.0167,1,Normal,False,68.25,37.2213,67.82639381641664,36.643194400489925,38.52185628975972,26.253966748957232,1516.017,2017.934,0.7513
72090,20.025,1,Normal,False,68.25,37.2213,69.78859652392414,39.62543684997306,40.50186124861336,29.226646927029634,1496.46,2137.987,0.6999
72120,20.0333,1,Normal,False,68.25,37.2213,68.47056178582523,36.50480186586607,37.39556701341464,28.193943424581146,1457.505,1938.502,0.7519
72150,20.0417,1,Normal,False,68.25,37.2213,66.39092527136889,38.40855444901781,41.057001336563204,27.466183258851064,1518.625,1884.753,0.8057
72180,20.05,1,Normal,False,68.25,37.2213,73.2274808817984,37.88058377180308,42.600206970159505,30.844656410122,1543.641,1914.516,0.8063
72210,20.0583,1,Normal,False,68.25,37.2213,70.50850825805362,41.22963319389672,43.71320977524213,28.371650096086057,1479.939,1991.273,0.7432
72240,20.0667,1,Normal,False,68.25,37.2213,66.40320213967287,40.444454732972346,40.64389863539474,27.058374599435247,1386.483,2187.395,0.6339
72270,20.075,1,Normal,False,68.25,37.2213,67.61961949187439,37.89682769778067,40.02267585724343,29.63954938533962,1595.945,1910.16,0.8355
72300,20.0833,1,Normal,False,68.25,37.2213,69.64783142982934,35.469119200752566,41.177873140309266,33.842871775570266,1457.225,1927.844,0.7559
72330,20.0917,1,Normal,False,68.25,37.2213,67.36790224453722,37.2225287425283,38.42183705121533,31.753298016354297,1434.126,1926.318,0.7445
72360,20.1,1,Normal,False,68.25,37.2213,70.70411653336359,36.959975015590864,39.46788240337592,31.417260680254095,1635.649,2056.427,0.7954
72390,20.1083,1,Normal,False,68.25,37.2213,72.170739395169,38.19746765850879,38.881023757109396,33.203881106856045,1463.019,2096.798,0.6977
72420,20.1167,1,Normal,False,68.25,37.2213,70.23311292558041,38.62971580457841,37.62951158251867,31.08754078441248,1339.132,1959.151,0.6835
72450,20.125,1,Normal,False,68.25,37.2213,64.1993625612575,35.68083882769271,41.008579684708295,26.562607810935344,1513.972,2135.142,0.7091
72480,20.1333,1,Normal,False,68.25,37.2213,67.57652512091225,37.4854090906891,37.86650298391119,33.52632715726177,1640.938,2018.957,0.8128
72510,20.1417,1,Normal,False,68.25,37.2213,66.68380341383184,39.08752153240698,36.90630145908701,28.150742767744827,1580.83,2059.342,0.7676
72540,20.15,1,Normal,False,68.25,37.2213,71.75344295718757,43.01751167739093,44.02609805203133,27.844537597116428,1473.04,2073.902,0.7103
72570,20.1583,1,Normal,False,68.25,37.2213,68.45697726915247,39.68970611753471,43.955491181329535,30.11395666835351,1540.784,2145.111,0.7183
72600,20.1667,1,Normal,False,68.25,37.2213,61.72981858259556,36.971514083569154,39.48013729301789,31.464513230435134,1473.753,2258.496,0.6525
72630,20.175,1,Normal,False,68.25,37.2213,68.10958852416951,34.627263846504526,41.03226114539644,30.152912698153724,1318.028,2074.077,0.6355
72660,20.1833,1,Normal,False,68.25,37.2213,68.02276945411245,35.82043797119312,41.50724651626839,29.36345768077474,1491.46,2074.028,0.7191
72690,20.1917,1,Normal,False,68.25,37.2213,67.121063286715,34.94284726936111,40.868572223796306,29.52705786789785,1469.001,2069.599,0.7098
72720,20.2,1,Normal,False,68.25,37.2213,70.02180022804433,35.17029230291482,41.2221318073308,29.29307774490262,1551.278,1966.983,0.7887
72750,20.2083,1,Normal,False,68.25,37.2213,62.510134012465336,30.802470542791728,37.90894759771192,30.010340127559466,1563.683,2133.492,0.7329
72780,20.2167,1,Normal,False,68.25,37.2213,65.99914036620112,39.62275766642904,41.97134077924891,32.46395691617366,1400.834,1820.462,0.7695
72810,20.225,1,Normal,False,68.25,37.2213,62.942778997505215,35.76382745951535,38.47802425470745,29.00343730929106,1580.45,2120.22,0.7454
72840,20.2333,1,Normal,False,68.25,37.2213,59.98860858353869,36.71061879583229,41.48899785890496,33.50042614203797,1444.137,1940.38,0.7443
72870,20.2417,1,Normal,False,68.25,37.2213,68.22212057099651,33.52347261036446,39.302031050148344,28.58132843076734,1493.343,2037.85,0.7328
72900,20.25,1,Normal,False,68.25,37.2213,67.43900743474552,37.197995869773514,40.67786661275289,28.27043058137072,1502.269,2008.166,0.7481
72930,20.2583,1,Normal,False,68.25,37.2213,65.0007560103627,39.750470915709556,39.90168520264881,30.199034293987932,1484.071,1916.3,0.7744
72960,20.2667,1,Normal,False,68.25,37.2213,71.22433920502235,36.12600603735477,38.7754184082646,31.58736949643376,1576.495,1817.968,0.8672
72990,20.275,1,Normal,False,68.25,37.2213,74.74928605115448,39.40300120644866,43.406435752780745,31.65719403198502,1408.605,2064.66,0.6822
73020,20.2833,1,Normal,False,68.25,37.2213,62.95401430150396,39.40022875774853,42.832975439086155,28.93151262401781,1485.848,1991.427,0.7461
73050,20.2917,1,Normal,False,68.25,37.2213,72.36224170701749,39.66024449849209,38.9043743747648,30.593199692061535,1619.821,2169.475,0.7466
73080,20.3,1,Normal,False,68.25,37.2213,68.4968157096574,36.66030009082643,40.7598527695452,31.636357586902136,1582.364,1882.83,0.8404
73110,20.3083,1,Normal,False,68.25,37.2213,69.83880554025221,36.05324308521136,46.23110656815943,30.97155900670883,1441.315,1828.14,0.7884
73140,20.3167,1,Normal,False,68.25,37.2213,70.45068547772306,36.76596331062984,40.199132239855835,33.30130103536039,1623.543,2216.425,0.7325
73170,20.325,1,Normal,False,68.25,37.2213,65.69171379891411,36.20929097567144,40.851161151630976,26.83180693232974,1410.857,1965.725,0.7177
73200,20.3333,1,Normal,False,68.25,37.2213,66.40950079228084,35.66159259809508,40.68628901379381,30.748774252083276,1592.741,2234.868,0.7127
73230,20.3417,1,Normal,False,68.25,37.2213,71.23752857093261,38.634634282098,40.084807530030545,28.789241052655132,1548.889,2046.366,0.7569
73260,20.35,1,Normal,False,68.25,37.2213,74.7428637156506,38.272901626471565,41.06064701476958,30.445403309100683,1591.019,2085.306,0.763
73290,20.3583,1,Normal,False,68.25,37.2213,69.69478174454001,38.92489345461057,41.8311987034573,32.391658658375505,1504.331,1958.73,0.768
73320,20.3667,1,Normal,False,68.25,37.2213,62.00250770118649,33.386618661324,42.78565698182098,30.460449141078733,1509.897,1871.81,0.8067
73350,20.375,1,Normal,False,68.25,37.2213,71.56994407062463,34.13455717683812,39.570993652676016,28.73020107400284,1492.714,2186.841,0.6826
73380,20.3833,1,Normal,False,68.25,37.2213,69.84286059934601,37.1452647760113,44.22080032381672,29.97493147679647,1465.147,2045.931,0.7161
73410,20.3917,1,Normal,False,68.25,37.2213,71.28791814843146,35.28420846151919,38.926357292396006,30.44167049569891,1395.653,2011.08,0.694
73440,20.4,1,Normal,False,68.25,37.2213,75.72591374452283,36.2521418397997,44.614288876070795,31.424775040458616,1433.614,2070.501,0.6924
73470,20.4083,1,Normal,False,68.25,37.2213,61.01245477248412,38.337173361347375,38.55132167184697,29.76027858793526,1437.99,1989.255,0.7229
73500,20.4167,1,Normal,False,68.25,37.2213,63.044145114029675,37.53990131475257,40.79614715044487,29.651666803307062,1443.262,1923.352,0.7504
73530,20.425,1,Normal,False,68.25,37.2213,69.28881452027552,37.41107564105887,36.394477451619316,31.900686421278202,1398.682,1839.66,0.7603
73560,20.4333,1,Normal,False,68.25,37.2213,66.73143705057895,36.77493047857521,38.83971964655759,27.93656433182761,1487.884,1940.318,0.7668
73590,20.4417,1,Normal,False,68.25,37.2213,66.84288920462691,37.07232103089145,39.84270648136004,33.01562114768896,1572.794,1827.629,0.8606
73620,20.45,1,Normal,False,68.25,37.2213,73.1013827841565,37.51442450357876,40.4275265046184,30.860566447573852,1461.035,1843.813,0.7924
73650,20.4583,1,Normal,False,68.25,37.2213,68.99937478256386,40.448885596612655,37.65347726615337,34.743394303938274,1436.059,1984.111,0.7238
73680,20.4667,1,Normal,False,68.25,37.2213,67.76612225561739,38.61167431517349,38.051907228651515,32.14487234792132,1419.909,2055.604,0.6908
73710,20.475,1,Normal,False,68.25,37.2213,67.06261433765572,39.22705492868677,38.707614006397804,27.98257311810047,1583.073,2151.62,0.7358
73740,20.4833,1,Normal,False,68.25,37.2213,73.9105789958,40.33517685292611,41.87270792661087,31.007858088216114,1570.77,2057.739,0.7633
73770,20.4917,1,Normal,False,68.25,37.2213,72.6939559028378,38.41548476436682,41.59278093625175,28.495850513614204,1485.086,2086.338,0.7118
73800,20.5,1,Normal,False,68.25,37.2213,70.5182413033145,37.455714795866534,42.740078073612985,30.436705540767274,1466.712,2173.163,0.6749
73830,20.5083,1,Normal,False,68.25,37.2213,73.57933332398164,35.118489163790464,37.76059989218435,29.60752828442791,1507.915,1993.494,0.7564
73860,20.5167,1,Normal,False,68.25,37.2213,63.84711076229431,34.786561115881995,40.1851924188276,31.7123191464951,1528.289,1988.951,0.7684
73890,20.525,1,Normal,False,68.25,37.2213,63.21621055900857,36.45386039858997,36.58042777266354,30.575588587899453,1332.106,2224.387,0.5989
73920,20.5333,1,Normal,False,68.25,37.2213,64.63554658633619,35.411358492759156,44.22633488381079,30.839789714582313,1574.475,2136.388,0.737
73950,20.5417,1,Normal,False,68.25,37.2213,66.81646583667923,36.77181391506161,41.40981637082114,27.659040670837012,1414.105,1821.435,0.7764
73980,20.55,1,Normal,False,68.25,37.2213,65.9910234795719,38.36823683582958,43.17255754505605,29.339136999752352,1572.331,1939.228,0.8108
74010,20.5583,1,Normal,False,68.25,37.2213,69.731534354645,41.11428837486772,36.76421198693033,30.829203766410426,1427.516,1917.082,0.7446
74040,20.5667,1,Normal,False,68.25,37.2213,73.72769217763503,39.31296216941704,38.57620153995207,30.427178613162212,1541.006,2068.219,0.7451
74070,20.575,1,Normal,False,68.25,37.2213,61.61689579921171,38.3966269552373,39.36427988034305,30.367401821652365,1438.552,1885.203,0.7631
74100,20.5833,1,Normal,False,68.25,37.2213,62.25876465037031,37.79311784063363,37.677543977711984,33.83584978954353,1531.418,1811.151,0.8455
74130,20.5917,1,Normal,False,68.25,37.2213,64.13893725785906,36.09038882936419,41.111558565378274,31.95642369253221,1404.864,2169.41,0.6476
74160,20.6,1,Normal,False,68.25,37.2213,67.00111934013833,36.024303109610806,38.465322876889665,30.214943411246594,1418.671,2062.92,0.6877
74190,20.6083,1,Normal,False,68.25,37.2213,66.74021587188047,38.31710706079105,41.234325085457115,29.325663241008858,1543.416,2020.552,0.7639
74220,20.6167,1,Normal,False,68.25,37.2213,63.28800282165166,34.606231995405025,42.5465609394646,32.54038339801506,1555.582,2122.923,0.7328
74250,20.625,1,Normal,False,68.25,37.2213,71.4696286670983,39.58093962183455,37.648857252660086,27.27033678093896,1497.416,1892.582,0.7912
